"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2041514930692899075","Sun Apr 12 09:41:09 +0000 2026","0","@sukasukayudis iya gw setuju jg opini gw sebelumya juga kesel karena emg ratingnya blm diverifikasi tapi udh dipublish kemana mana bg. igrs masih dipake di game game roblox ni dan gw akui beberapa game yg gw mainin akhir akhir ini udh oke ratingnya. semoga ya game game lain jg begitu.","2043263141996642338","","sukasukayudis","in","","0","0","0","https://x.com/undefined/status/2043263141996642338","1273234145049624577",
"2043261019884327101","Sun Apr 12 09:34:19 +0000 2026","1","→ Tapi justru teknik tulisan kayak gini tu paling efektif buat menghindari jiplakan AI juga berlatih nalar. Lucunya IGRS ngasih rating dewasa justru anak-anak kita yang perlu dilatih penalaran kayak gini sejak kecil tanpa konteks bias politik.","2043261421665079660","","HisWeihunqi","in","","0","1","0","https://x.com/undefined/status/2043261421665079660","1705449556459286528",
"2043212025149653149","Sun Apr 12 09:16:14 +0000 2026","2","@mog_mediaa Deskripsi IGRS mah deskripsi game di copas. Gada bahas isi gamenya mana mampu mereka bayar gamer beneran buat QC","2043256870874513710","","mog_mediaa","in","","0","1","0","https://x.com/undefined/status/2043256870874513710","743570501470085120",
"2043251118365610251","Sun Apr 12 09:13:03 +0000 2026","0","@ariomalv Ah IGRS mah test the water doang pasti dari Steam juga ajuin banding untuk hasil penilaian yang ga masuk akal tersebut. Kalau misalkan ada info bocor (dalam bentuk apapun ya) dari pihak masing masing game store ini pasti menyediakan Policy sendiri untuk meminimslisir","2043256069447958908","","ariomalv","in","","0","2","0","https://x.com/undefined/status/2043256069447958908","2038612998659457024",
"2043188447566037327","Sun Apr 12 08:58:27 +0000 2026","0","@kerissakti Tetap dorong pembubaran igrs dan pembubaran pp tunas","2043252393316643032","","kerissakti","in","","0","0","0","https://x.com/undefined/status/2043252393316643032","167626447",
"2043208976553353322","Sun Apr 12 08:46:35 +0000 2026","0","@txtdrkuliner Yg pertama dn akhir itu 3+ ya menurut IGRS ","2043249409329393895","","txtdrkuliner","in","","0","0","0","https://x.com/undefined/status/2043249409329393895","1904282738687160320",
"2043233997367730530","Sun Apr 12 08:43:23 +0000 2026","7","Pada akhirnya sepakat dengan bang @Ardisaz Isu IGRS ini harus jadi momentum untuk - revisi skala klasifikasi gim yang lebih luas agar tidak sekadar hitam-putih - check and balance lewat transparansi dan akuntabilitas - pembentukan lembaga yg berwenang dalam uji kesesuaian","2043248603037360170","","RidhaIntifadha","in","","0","0","2","https://x.com/undefined/status/2043248603037360170","271922617",
"2043247927016255843","Sun Apr 12 08:40:42 +0000 2026","0","Apa Itu IGRS Komdigi? Ini Penjelasan Sistem Rating Game yang Sedang Viral - https://t.co/y627tvYCre | Update Terkini Semua Topik https://t.co/V6W7c5HUHv","2043247927016255843","","","in","","0","0","0","https://x.com/undefined/status/2043247927016255843","1997352885726916608",
"2043233997367730530","Sun Apr 12 08:38:22 +0000 2026","6","Selain itu sebenarnya saya melihat ada pasal karet dalam klasifikasi gim lewat IGRS ini yaitu... Kewenangan yang sangat besar dari Menteri untuk menentukan kriteria baru di luar yang sudah ditetapkan sebelumnya Syaratnya? - ada teknologi baru tapi tidak terbatas pada https://t.co/IRBVeaJe9V","2043247339314532791","https://pbs.twimg.com/media/HFsRzaSaQAAJNpg.png","RidhaIntifadha","in","","0","2","1","https://x.com/undefined/status/2043247339314532791","271922617",
"2043233997367730530","Sun Apr 12 08:32:20 +0000 2026","6","Namun demikian satu hal yang penting dicatat. Kebijakan IGRS ini butuh transparansi dan akuntabilitas yang jelas. Jangan sampai misalnya RC ini jadi alat untuk censorship di kemudian hari. Nah di titik inilah sebenarnya Permenkominfo itu udah menegaskan adanya Badan Usaha https://t.co/4IFu4uYMmo","2043245822272590131","https://pbs.twimg.com/media/HFsQsuWa4AA_-US.png","RidhaIntifadha","in","","0","1","2","https://x.com/undefined/status/2043245822272590131","271922617",
"2043233997367730530","Sun Apr 12 08:17:02 +0000 2026","6","Ah ya. Tentang Refused Classification atau RC. Jadi gini pada dasarnya IGRS bukan alat censorship. Tapi klasifikasi usia. Tadi kan udah dibilang ada tiga indikator suatu gim dapat kategori RC. Sebenarnya ada kesempatan untuk banding. Penerbit Gim bisa menjelaskan alasan di","2043241971586875502","","RidhaIntifadha","in","","0","3","1","https://x.com/undefined/status/2043241971586875502","271922617",
"2043233997367730530","Sun Apr 12 08:10:16 +0000 2026","4","Di video berikutnya bang Adam menyampaikan beberapa catatan kritis soal IGRS. Bukan dari implementasi tapi dari dasar pengukuran atau asesmen klasifikasinya. Jadi gini IGRS ternyata udah pernah dites di acara Gamers to Gamers dan IGDX tahun lalu. Hasilnya? Banyak pelaku","2043240270259700037","","RidhaIntifadha","in","","0","1","1","https://x.com/undefined/status/2043240270259700037","271922617",
"2043233997367730530","Sun Apr 12 08:00:57 +0000 2026","8","Seperti kata bang @Ardisaz Implementasi IGRS di Steam tempo hari menuai pro-kontra dan bermuara dengan dua isu utama 1. Rating yang tidak merepresentasikan gimnya. 2. Banyak gim yg mendapatkan rating RC alias tidak bisa didistribusikan di Indonesia. Dari pertemuan dengan","2043237926830756178","","RidhaIntifadha","in","","0","1","3","https://x.com/undefined/status/2043237926830756178","271922617",
"2043233997367730530","Sun Apr 12 07:45:23 +0000 2026","14","Karena pasal-pasal dalam aturan itu bagi saya agak memusingkan saya coba buat dalam bentuk tabel kayak gini... Bisa kita lihat semakin bertambah usianya kriteria IGRS atau indikator klasifikasinya makin tidak dibatasi (makin bebas). Kecuali satu indikator: pornografi. https://t.co/LXZwtnRpN1","2043234005726921114","https://pbs.twimg.com/media/HFr4qYab0AAEwOA.jpg","RidhaIntifadha","in","","0","1","2","https://x.com/undefined/status/2043234005726921114","271922617",
"2043233997367730530","Sun Apr 12 07:45:22 +0000 2026","8","Kesembilan indikator dalam IGRS itu adalah - Rokok minuman beralkohol napza - Kekerasan - Darah mutilasi kanibalisme - Penggunaan bahasa - Penampilan tokoh - Pornografi - Simulasi/kegiatan judi - Horor - Interaksi Daring Kriteria ini jadi dasar penentuan rating suatu gim https://t.co/eV1AusyHMI","2043234001725595700","https://pbs.twimg.com/media/HFr5opibcAAJl4Q.jpg","RidhaIntifadha","in","","0","1","1","https://x.com/undefined/status/2043234001725595700","271922617",
"2043233997367730530","Sun Apr 12 07:45:21 +0000 2026","129","Gegara Pro-kontra IGRS tempo hari saya jadi baca Permenkominfo No. 2/2024 tentang Klasifikasi Gim Saya juga baru tahu aturan ini karena dimention bang Adam @Ardisaz. Ternyata ada 9 (sembilan) indikator yang akhirnya jadi dasar asesmen klasifikasi suatu gim [Utas singkat] https://t.co/uuNEcytmkY","2043233997367730530","https://pbs.twimg.com/media/HFr98E3boAA_Yup.jpg","","in","","1","13","29","https://x.com/undefined/status/2043233997367730530","271922617",
"2043188447566037327","Sun Apr 12 07:39:41 +0000 2026","522","@kerissakti can confirm. Beberapa game dilist ini yang belum rilis 2026 berpotensi besar bocor lewat situs IGRS baik yang statusnya public maupun private to see. https://t.co/d6rzqDVCAa","2043232574525636893","https://pbs.twimg.com/media/HFsE1hqaoAA3iEz.png","kerissakti","in","","69","20","117","https://x.com/undefined/status/2043232574525636893","1232336303364034562",
"2043192072275161260","Sun Apr 12 07:13:22 +0000 2026","0","@tilehopper @mefinity Yup sy pas awal buka IGRS juga curiga pas cek API nya lah beneran di open wkwk","2043225949173592253","","tilehopper","in","","0","0","0","https://x.com/undefined/status/2043225949173592253","2428805893",
"2043188447566037327","Sun Apr 12 06:57:56 +0000 2026","13","@kerissakti situs https://t.co/JzA5ItqtSu udah gak bisa diakses. EPIC oh EPIC!!!","2043222067299143751","","kerissakti","in","","0","1","0","https://x.com/undefined/status/2043222067299143751","180707601",
"2043221635915001970","Sun Apr 12 06:56:13 +0000 2026","5","Mantap memang IGRS","2043221635915001970","","","in","","0","0","1","https://x.com/undefined/status/2043221635915001970","359906580",
"2041514930692899075","Sun Apr 12 09:41:09 +0000 2026","0","@sukasukayudis iya gw setuju jg opini gw sebelumya juga kesel karena emg ratingnya blm diverifikasi tapi udh dipublish kemana mana bg. igrs masih dipake di game game roblox ni dan gw akui beberapa game yg gw mainin akhir akhir ini udh oke ratingnya. semoga ya game game lain jg begitu.","2043263141996642338","","sukasukayudis","in","","0","0","0","https://x.com/undefined/status/2043263141996642338","1273234145049624577",
"2043261019884327101","Sun Apr 12 09:34:19 +0000 2026","1","→ Tapi justru teknik tulisan kayak gini tu paling efektif buat menghindari jiplakan AI juga berlatih nalar. Lucunya IGRS ngasih rating dewasa justru anak-anak kita yang perlu dilatih penalaran kayak gini sejak kecil tanpa konteks bias politik.","2043261421665079660","","HisWeihunqi","in","","0","1","0","https://x.com/undefined/status/2043261421665079660","1705449556459286528",
"2043212025149653149","Sun Apr 12 09:16:14 +0000 2026","2","@mog_mediaa Deskripsi IGRS mah deskripsi game di copas. Gada bahas isi gamenya mana mampu mereka bayar gamer beneran buat QC","2043256870874513710","","mog_mediaa","in","","0","1","0","https://x.com/undefined/status/2043256870874513710","743570501470085120",
"2043251118365610251","Sun Apr 12 09:13:03 +0000 2026","0","@ariomalv Ah IGRS mah test the water doang pasti dari Steam juga ajuin banding untuk hasil penilaian yang ga masuk akal tersebut. Kalau misalkan ada info bocor (dalam bentuk apapun ya) dari pihak masing masing game store ini pasti menyediakan Policy sendiri untuk meminimslisir","2043256069447958908","","ariomalv","in","","0","2","0","https://x.com/undefined/status/2043256069447958908","2038612998659457024",
"2043188447566037327","Sun Apr 12 08:58:27 +0000 2026","0","@kerissakti Tetap dorong pembubaran igrs dan pembubaran pp tunas","2043252393316643032","","kerissakti","in","","0","0","0","https://x.com/undefined/status/2043252393316643032","167626447",
"2043208976553353322","Sun Apr 12 08:46:35 +0000 2026","0","@txtdrkuliner Yg pertama dn akhir itu 3+ ya menurut IGRS ","2043249409329393895","","txtdrkuliner","in","","0","0","0","https://x.com/undefined/status/2043249409329393895","1904282738687160320",
"2043233997367730530","Sun Apr 12 08:43:23 +0000 2026","7","Pada akhirnya sepakat dengan bang @Ardisaz Isu IGRS ini harus jadi momentum untuk - revisi skala klasifikasi gim yang lebih luas agar tidak sekadar hitam-putih - check and balance lewat transparansi dan akuntabilitas - pembentukan lembaga yg berwenang dalam uji kesesuaian","2043248603037360170","","RidhaIntifadha","in","","0","0","2","https://x.com/undefined/status/2043248603037360170","271922617",
"2043247927016255843","Sun Apr 12 08:40:42 +0000 2026","0","Apa Itu IGRS Komdigi? Ini Penjelasan Sistem Rating Game yang Sedang Viral - https://t.co/y627tvYCre | Update Terkini Semua Topik https://t.co/V6W7c5HUHv","2043247927016255843","","","in","","0","0","0","https://x.com/undefined/status/2043247927016255843","1997352885726916608",
"2043233997367730530","Sun Apr 12 08:38:22 +0000 2026","6","Selain itu sebenarnya saya melihat ada pasal karet dalam klasifikasi gim lewat IGRS ini yaitu... Kewenangan yang sangat besar dari Menteri untuk menentukan kriteria baru di luar yang sudah ditetapkan sebelumnya Syaratnya? - ada teknologi baru tapi tidak terbatas pada https://t.co/IRBVeaJe9V","2043247339314532791","https://pbs.twimg.com/media/HFsRzaSaQAAJNpg.png","RidhaIntifadha","in","","0","2","1","https://x.com/undefined/status/2043247339314532791","271922617",
"2043233997367730530","Sun Apr 12 08:32:20 +0000 2026","6","Namun demikian satu hal yang penting dicatat. Kebijakan IGRS ini butuh transparansi dan akuntabilitas yang jelas. Jangan sampai misalnya RC ini jadi alat untuk censorship di kemudian hari. Nah di titik inilah sebenarnya Permenkominfo itu udah menegaskan adanya Badan Usaha https://t.co/4IFu4uYMmo","2043245822272590131","https://pbs.twimg.com/media/HFsQsuWa4AA_-US.png","RidhaIntifadha","in","","0","1","2","https://x.com/undefined/status/2043245822272590131","271922617",
"2043233997367730530","Sun Apr 12 08:17:02 +0000 2026","6","Ah ya. Tentang Refused Classification atau RC. Jadi gini pada dasarnya IGRS bukan alat censorship. Tapi klasifikasi usia. Tadi kan udah dibilang ada tiga indikator suatu gim dapat kategori RC. Sebenarnya ada kesempatan untuk banding. Penerbit Gim bisa menjelaskan alasan di","2043241971586875502","","RidhaIntifadha","in","","0","3","1","https://x.com/undefined/status/2043241971586875502","271922617",
"2043233997367730530","Sun Apr 12 08:10:16 +0000 2026","4","Di video berikutnya bang Adam menyampaikan beberapa catatan kritis soal IGRS. Bukan dari implementasi tapi dari dasar pengukuran atau asesmen klasifikasinya. Jadi gini IGRS ternyata udah pernah dites di acara Gamers to Gamers dan IGDX tahun lalu. Hasilnya? Banyak pelaku","2043240270259700037","","RidhaIntifadha","in","","0","1","1","https://x.com/undefined/status/2043240270259700037","271922617",
"2043233997367730530","Sun Apr 12 08:00:57 +0000 2026","8","Seperti kata bang @Ardisaz Implementasi IGRS di Steam tempo hari menuai pro-kontra dan bermuara dengan dua isu utama 1. Rating yang tidak merepresentasikan gimnya. 2. Banyak gim yg mendapatkan rating RC alias tidak bisa didistribusikan di Indonesia. Dari pertemuan dengan","2043237926830756178","","RidhaIntifadha","in","","0","1","3","https://x.com/undefined/status/2043237926830756178","271922617",
"2043233997367730530","Sun Apr 12 07:45:23 +0000 2026","14","Karena pasal-pasal dalam aturan itu bagi saya agak memusingkan saya coba buat dalam bentuk tabel kayak gini... Bisa kita lihat semakin bertambah usianya kriteria IGRS atau indikator klasifikasinya makin tidak dibatasi (makin bebas). Kecuali satu indikator: pornografi. https://t.co/LXZwtnRpN1","2043234005726921114","https://pbs.twimg.com/media/HFr4qYab0AAEwOA.jpg","RidhaIntifadha","in","","0","1","2","https://x.com/undefined/status/2043234005726921114","271922617",
"2043233997367730530","Sun Apr 12 07:45:22 +0000 2026","8","Kesembilan indikator dalam IGRS itu adalah - Rokok minuman beralkohol napza - Kekerasan - Darah mutilasi kanibalisme - Penggunaan bahasa - Penampilan tokoh - Pornografi - Simulasi/kegiatan judi - Horor - Interaksi Daring Kriteria ini jadi dasar penentuan rating suatu gim https://t.co/eV1AusyHMI","2043234001725595700","https://pbs.twimg.com/media/HFr5opibcAAJl4Q.jpg","RidhaIntifadha","in","","0","1","1","https://x.com/undefined/status/2043234001725595700","271922617",
"2043233997367730530","Sun Apr 12 07:45:21 +0000 2026","129","Gegara Pro-kontra IGRS tempo hari saya jadi baca Permenkominfo No. 2/2024 tentang Klasifikasi Gim Saya juga baru tahu aturan ini karena dimention bang Adam @Ardisaz. Ternyata ada 9 (sembilan) indikator yang akhirnya jadi dasar asesmen klasifikasi suatu gim [Utas singkat] https://t.co/uuNEcytmkY","2043233997367730530","https://pbs.twimg.com/media/HFr98E3boAA_Yup.jpg","","in","","1","13","29","https://x.com/undefined/status/2043233997367730530","271922617",
"2043188447566037327","Sun Apr 12 07:39:41 +0000 2026","522","@kerissakti can confirm. Beberapa game dilist ini yang belum rilis 2026 berpotensi besar bocor lewat situs IGRS baik yang statusnya public maupun private to see. https://t.co/d6rzqDVCAa","2043232574525636893","https://pbs.twimg.com/media/HFsE1hqaoAA3iEz.png","kerissakti","in","","69","20","117","https://x.com/undefined/status/2043232574525636893","1232336303364034562",
"2043192072275161260","Sun Apr 12 07:13:22 +0000 2026","0","@tilehopper @mefinity Yup sy pas awal buka IGRS juga curiga pas cek API nya lah beneran di open wkwk","2043225949173592253","","tilehopper","in","","0","0","0","https://x.com/undefined/status/2043225949173592253","2428805893",
"2043188447566037327","Sun Apr 12 06:57:56 +0000 2026","13","@kerissakti situs https://t.co/JzA5ItqtSu udah gak bisa diakses. EPIC oh EPIC!!!","2043222067299143751","","kerissakti","in","","0","1","0","https://x.com/undefined/status/2043222067299143751","180707601",
"2043221635915001970","Sun Apr 12 06:56:13 +0000 2026","5","Mantap memang IGRS","2043221635915001970","","","in","","0","0","1","https://x.com/undefined/status/2043221635915001970","359906580",
"2041514930692899075","Sun Apr 12 09:41:09 +0000 2026","0","@sukasukayudis iya gw setuju jg opini gw sebelumya juga kesel karena emg ratingnya blm diverifikasi tapi udh dipublish kemana mana bg. igrs masih dipake di game game roblox ni dan gw akui beberapa game yg gw mainin akhir akhir ini udh oke ratingnya. semoga ya game game lain jg begitu.","2043263141996642338","","sukasukayudis","in","","0","0","0","https://x.com/undefined/status/2043263141996642338","1273234145049624577",
"2043261019884327101","Sun Apr 12 09:34:19 +0000 2026","1","→ Tapi justru teknik tulisan kayak gini tu paling efektif buat menghindari jiplakan AI juga berlatih nalar. Lucunya IGRS ngasih rating dewasa justru anak-anak kita yang perlu dilatih penalaran kayak gini sejak kecil tanpa konteks bias politik.","2043261421665079660","","HisWeihunqi","in","","0","1","0","https://x.com/undefined/status/2043261421665079660","1705449556459286528",
"2043212025149653149","Sun Apr 12 09:16:14 +0000 2026","2","@mog_mediaa Deskripsi IGRS mah deskripsi game di copas. Gada bahas isi gamenya mana mampu mereka bayar gamer beneran buat QC","2043256870874513710","","mog_mediaa","in","","0","1","0","https://x.com/undefined/status/2043256870874513710","743570501470085120",
"2043251118365610251","Sun Apr 12 09:13:03 +0000 2026","0","@ariomalv Ah IGRS mah test the water doang pasti dari Steam juga ajuin banding untuk hasil penilaian yang ga masuk akal tersebut. Kalau misalkan ada info bocor (dalam bentuk apapun ya) dari pihak masing masing game store ini pasti menyediakan Policy sendiri untuk meminimslisir","2043256069447958908","","ariomalv","in","","0","2","0","https://x.com/undefined/status/2043256069447958908","2038612998659457024",
"2043188447566037327","Sun Apr 12 08:58:27 +0000 2026","0","@kerissakti Tetap dorong pembubaran igrs dan pembubaran pp tunas","2043252393316643032","","kerissakti","in","","0","0","0","https://x.com/undefined/status/2043252393316643032","167626447",
"2043208976553353322","Sun Apr 12 08:46:35 +0000 2026","0","@txtdrkuliner Yg pertama dn akhir itu 3+ ya menurut IGRS ","2043249409329393895","","txtdrkuliner","in","","0","0","0","https://x.com/undefined/status/2043249409329393895","1904282738687160320",
"2043233997367730530","Sun Apr 12 08:43:23 +0000 2026","7","Pada akhirnya sepakat dengan bang @Ardisaz Isu IGRS ini harus jadi momentum untuk - revisi skala klasifikasi gim yang lebih luas agar tidak sekadar hitam-putih - check and balance lewat transparansi dan akuntabilitas - pembentukan lembaga yg berwenang dalam uji kesesuaian","2043248603037360170","","RidhaIntifadha","in","","0","0","2","https://x.com/undefined/status/2043248603037360170","271922617",
"2043247927016255843","Sun Apr 12 08:40:42 +0000 2026","0","Apa Itu IGRS Komdigi? Ini Penjelasan Sistem Rating Game yang Sedang Viral - https://t.co/y627tvYCre | Update Terkini Semua Topik https://t.co/V6W7c5HUHv","2043247927016255843","","","in","","0","0","0","https://x.com/undefined/status/2043247927016255843","1997352885726916608",
"2043233997367730530","Sun Apr 12 08:38:22 +0000 2026","6","Selain itu sebenarnya saya melihat ada pasal karet dalam klasifikasi gim lewat IGRS ini yaitu... Kewenangan yang sangat besar dari Menteri untuk menentukan kriteria baru di luar yang sudah ditetapkan sebelumnya Syaratnya? - ada teknologi baru tapi tidak terbatas pada https://t.co/IRBVeaJe9V","2043247339314532791","https://pbs.twimg.com/media/HFsRzaSaQAAJNpg.png","RidhaIntifadha","in","","0","2","1","https://x.com/undefined/status/2043247339314532791","271922617",
"2043233997367730530","Sun Apr 12 08:32:20 +0000 2026","6","Namun demikian satu hal yang penting dicatat. Kebijakan IGRS ini butuh transparansi dan akuntabilitas yang jelas. Jangan sampai misalnya RC ini jadi alat untuk censorship di kemudian hari. Nah di titik inilah sebenarnya Permenkominfo itu udah menegaskan adanya Badan Usaha https://t.co/4IFu4uYMmo","2043245822272590131","https://pbs.twimg.com/media/HFsQsuWa4AA_-US.png","RidhaIntifadha","in","","0","1","2","https://x.com/undefined/status/2043245822272590131","271922617",
"2043233997367730530","Sun Apr 12 08:17:02 +0000 2026","6","Ah ya. Tentang Refused Classification atau RC. Jadi gini pada dasarnya IGRS bukan alat censorship. Tapi klasifikasi usia. Tadi kan udah dibilang ada tiga indikator suatu gim dapat kategori RC. Sebenarnya ada kesempatan untuk banding. Penerbit Gim bisa menjelaskan alasan di","2043241971586875502","","RidhaIntifadha","in","","0","3","1","https://x.com/undefined/status/2043241971586875502","271922617",
"2043233997367730530","Sun Apr 12 08:10:16 +0000 2026","4","Di video berikutnya bang Adam menyampaikan beberapa catatan kritis soal IGRS. Bukan dari implementasi tapi dari dasar pengukuran atau asesmen klasifikasinya. Jadi gini IGRS ternyata udah pernah dites di acara Gamers to Gamers dan IGDX tahun lalu. Hasilnya? Banyak pelaku","2043240270259700037","","RidhaIntifadha","in","","0","1","1","https://x.com/undefined/status/2043240270259700037","271922617",
"2043233997367730530","Sun Apr 12 08:00:57 +0000 2026","8","Seperti kata bang @Ardisaz Implementasi IGRS di Steam tempo hari menuai pro-kontra dan bermuara dengan dua isu utama 1. Rating yang tidak merepresentasikan gimnya. 2. Banyak gim yg mendapatkan rating RC alias tidak bisa didistribusikan di Indonesia. Dari pertemuan dengan","2043237926830756178","","RidhaIntifadha","in","","0","1","3","https://x.com/undefined/status/2043237926830756178","271922617",
"2043233997367730530","Sun Apr 12 07:45:23 +0000 2026","14","Karena pasal-pasal dalam aturan itu bagi saya agak memusingkan saya coba buat dalam bentuk tabel kayak gini... Bisa kita lihat semakin bertambah usianya kriteria IGRS atau indikator klasifikasinya makin tidak dibatasi (makin bebas). Kecuali satu indikator: pornografi. https://t.co/LXZwtnRpN1","2043234005726921114","https://pbs.twimg.com/media/HFr4qYab0AAEwOA.jpg","RidhaIntifadha","in","","0","1","2","https://x.com/undefined/status/2043234005726921114","271922617",
"2043233997367730530","Sun Apr 12 07:45:22 +0000 2026","8","Kesembilan indikator dalam IGRS itu adalah - Rokok minuman beralkohol napza - Kekerasan - Darah mutilasi kanibalisme - Penggunaan bahasa - Penampilan tokoh - Pornografi - Simulasi/kegiatan judi - Horor - Interaksi Daring Kriteria ini jadi dasar penentuan rating suatu gim https://t.co/eV1AusyHMI","2043234001725595700","https://pbs.twimg.com/media/HFr5opibcAAJl4Q.jpg","RidhaIntifadha","in","","0","1","1","https://x.com/undefined/status/2043234001725595700","271922617",
"2043233997367730530","Sun Apr 12 07:45:21 +0000 2026","129","Gegara Pro-kontra IGRS tempo hari saya jadi baca Permenkominfo No. 2/2024 tentang Klasifikasi Gim Saya juga baru tahu aturan ini karena dimention bang Adam @Ardisaz. Ternyata ada 9 (sembilan) indikator yang akhirnya jadi dasar asesmen klasifikasi suatu gim [Utas singkat] https://t.co/uuNEcytmkY","2043233997367730530","https://pbs.twimg.com/media/HFr98E3boAA_Yup.jpg","","in","","1","13","29","https://x.com/undefined/status/2043233997367730530","271922617",
"2043188447566037327","Sun Apr 12 07:39:41 +0000 2026","522","@kerissakti can confirm. Beberapa game dilist ini yang belum rilis 2026 berpotensi besar bocor lewat situs IGRS baik yang statusnya public maupun private to see. https://t.co/d6rzqDVCAa","2043232574525636893","https://pbs.twimg.com/media/HFsE1hqaoAA3iEz.png","kerissakti","in","","69","20","117","https://x.com/undefined/status/2043232574525636893","1232336303364034562",
"2043192072275161260","Sun Apr 12 07:13:22 +0000 2026","0","@tilehopper @mefinity Yup sy pas awal buka IGRS juga curiga pas cek API nya lah beneran di open wkwk","2043225949173592253","","tilehopper","in","","0","0","0","https://x.com/undefined/status/2043225949173592253","2428805893",
"2043188447566037327","Sun Apr 12 06:57:56 +0000 2026","13","@kerissakti situs https://t.co/JzA5ItqtSu udah gak bisa diakses. EPIC oh EPIC!!!","2043222067299143751","","kerissakti","in","","0","1","0","https://x.com/undefined/status/2043222067299143751","180707601",
